year,month,weekday,hour,day_type,weather,temp,humidity,windspeed,casual,registered,casual_mov_ave,registered_mov_ave
2012,10,5,1,2,1,18.04,67,12.998,4.0,9.0,,
2012,10,5,2,2,1,18.04,67,8.9981,2.0,1.0,,
2012,10,5,3,2,1,17.22,67,7.0015,0.0,2.0,,
2012,10,5,4,2,1,17.22,67,11.0014,0.0,7.0,,
2012,10,5,5,2,1,17.22,67,16.9979,5.0,47.0,,
2012,10,5,6,2,1,17.22,67,11.0014,4.0,168.0,,
2012,10,5,7,2,1,17.22,67,6.0032,20.0,505.0,,
2012,10,5,8,2,1,18.04,62,0.0,35.0,800.0,,
2012,10,5,9,2,1,19.68,55,16.9979,32.0,323.0,,
2012,10,5,10,2,1,20.5,48,19.0012,65.0,157.0,,
2012,10,5,11,2,1,20.5,45,27.9993,56.0,172.0,,
2012,10,5,12,2,2,21.32,45,22.0028,69.0,256.0,,
2012,10,5,13,2,1,21.32,45,19.0012,68.0,260.0,,
2012,10,5,14,2,1,22.14,39,16.9979,94.0,214.0,,
2012,10,5,15,2,1,22.14,41,22.0028,76.0,270.0,,
2012,10,5,16,2,1,22.14,39,19.0012,79.0,367.0,,
2012,10,5,17,2,1,21.32,39,12.998,104.0,839.0,,
2012,10,5,18,2,1,20.5,42,11.0014,71.0,767.0,,
2012,10,5,19,2,1,19.68,48,0.0,40.0,491.0,,
2012,10,5,20,2,1,18.86,55,0.0,35.0,397.0,,
2012,10,5,21,2,1,18.86,63,0.0,19.0,176.0,,
2012,10,5,22,2,1,16.4,71,6.0032,18.0,163.0,,
2012,10,5,23,2,1,16.4,71,0.0,23.0,176.0,,
2012,10,6,0,2,1,15.58,76,0.0,1.0,48.0,,
2012,10,6,1,2,1,15.58,76,0.0,3.0,14.0,,
2012,10,6,2,2,1,15.58,76,0.0,4.0,12.0,,
2012,10,6,3,2,1,14.76,87,0.0,0.0,7.0,,
2012,10,6,4,2,1,14.76,81,6.0032,0.0,4.0,,
2012,10,6,5,2,2,14.76,81,0.0,2.0,39.0,,
2012,10,6,6,2,1,15.58,82,0.0,7.0,171.0,,
2012,10,6,7,2,1,14.76,81,7.0015,15.0,449.0,,
2012,10,6,8,2,2,16.4,76,0.0,38.0,779.0,,
2012,10,6,9,2,2,17.22,77,0.0,38.0,344.0,,
2012,10,6,10,2,2,18.86,67,0.0,60.0,168.0,,
2012,10,6,11,2,2,20.5,51,6.0032,78.0,156.0,,
2012,10,6,12,2,2,21.32,48,11.0014,71.0,261.0,,
2012,10,6,13,2,2,22.14,49,8.9981,73.0,237.0,,
2012,10,6,14,2,2,22.96,43,11.0014,82.0,188.0,,
2012,10,6,15,2,2,23.78,43,15.0013,62.0,239.0,,
2012,10,6,16,2,1,22.96,52,12.998,70.0,396.0,,
2012,10,6,17,2,1,22.14,56,7.0015,122.0,766.0,,
2012,10,6,18,2,1,21.32,59,11.0014,90.0,794.0,,
2012,10,6,19,2,1,20.5,72,12.998,49.0,467.0,,
2012,10,6,20,2,1,20.5,72,8.9981,54.0,360.0,,
2012,10,6,21,2,1,18.86,82,12.998,28.0,301.0,,
2012,10,6,22,2,1,18.86,88,16.9979,17.0,198.0,,
2012,10,6,23,2,1,18.86,88,15.0013,15.0,84.0,,
2012,10,4,0,2,1,18.86,88,12.998,4.0,53.0,,
2012,10,4,1,2,1,18.86,82,15.0013,0.0,14.0,,
2012,10,4,2,2,1,18.86,82,12.998,1.0,13.0,,
2012,10,4,3,2,1,18.04,88,15.0013,0.0,5.0,,
2012,10,4,4,2,1,18.04,88,15.0013,0.0,5.0,,
2012,10,4,5,2,1,18.04,82,15.0013,1.0,41.0,,
2012,10,4,6,2,1,18.04,88,19.9995,3.0,150.0,,
2012,10,4,7,2,1,18.04,88,16.9979,20.0,488.0,,
2012,10,4,8,2,1,18.86,82,16.9979,31.0,803.0,,
2012,10,4,9,2,2,20.5,77,11.0014,41.0,346.0,,
2012,10,4,10,2,2,21.32,68,15.0013,60.0,158.0,,
2012,10,4,11,2,2,22.96,56,15.0013,79.0,189.0,,
2012,10,4,12,2,2,24.6,53,16.9979,93.0,284.0,,
2012,10,4,13,2,1,25.42,53,23.9994,96.0,236.0,,
2012,10,4,14,2,2,25.42,50,19.9995,94.0,191.0,,
2012,10,4,15,2,2,24.6,60,12.998,69.0,284.0,,
2012,10,4,16,2,1,24.6,56,19.0012,94.0,356.0,,
2012,10,4,17,2,2,23.78,64,22.0028,102.0,788.0,,
2012,10,4,18,2,2,22.96,64,22.0028,68.0,720.0,,
2012,10,4,19,2,2,22.96,68,19.9995,42.0,471.0,,
2012,10,4,20,2,2,22.96,68,16.9979,39.0,348.0,,
2012,10,4,21,2,2,22.14,77,12.998,38.0,245.0,,
2012,10,4,22,2,2,22.14,83,12.998,27.0,202.0,,
2012,10,4,23,2,2,22.14,83,0.0,6.0,111.0,,
2012,10,0,0,2,2,22.96,83,7.0015,5.0,51.0,,
2012,10,0,1,2,3,22.14,88,0.0,4.0,12.0,,
2012,10,0,2,2,2,22.14,88,0.0,1.0,9.0,,
2012,10,0,3,2,2,22.96,83,0.0,0.0,5.0,,
2012,10,0,4,2,2,22.96,83,0.0,1.0,5.0,,
2012,10,0,5,2,2,22.14,88,0.0,1.0,35.0,,
2012,10,0,6,2,3,22.14,94,11.0014,5.0,126.0,,
2012,10,0,7,2,3,22.14,94,0.0,5.0,149.0,,
2012,10,0,8,2,2,22.14,94,7.0015,20.0,447.0,,
2012,10,0,9,2,2,22.14,94,7.0015,26.0,363.0,,
2012,10,0,10,2,2,23.78,88,12.998,26.0,198.0,,
2012,10,0,11,2,1,24.6,83,12.998,41.0,211.0,,
2012,10,0,12,2,1,26.24,69,15.0013,74.0,258.0,,
2012,10,0,13,2,1,25.42,73,15.0013,87.0,288.0,,
2012,10,0,14,2,1,27.06,61,16.9979,88.0,277.0,,
2012,10,0,15,2,1,26.24,65,19.9995,93.0,302.0,,
2012,10,0,16,2,3,25.42,69,23.9994,131.0,434.0,,
2012,10,0,17,2,3,25.42,69,23.9994,48.0,377.0,,
2012,10,0,18,2,1,22.96,83,7.0015,21.0,212.0,,
2012,10,0,19,2,1,22.14,88,11.0014,19.0,213.0,,
2012,10,0,20,2,1,21.32,77,12.998,13.0,216.0,,
2012,10,0,21,2,1,20.5,77,0.0,17.0,189.0,,
2012,10,0,22,2,1,20.5,77,6.0032,14.0,176.0,,
2012,10,0,23,2,1,18.86,88,7.0015,13.0,118.0,,
2012,11,4,0,2,1,14.76,57,6.0032,8.0,52.0,,
2012,11,4,1,2,1,12.3,75,7.0015,8.0,22.0,,
2012,11,4,2,2,1,13.12,66,8.9981,10.0,10.0,,
2012,11,4,3,2,1,13.94,61,8.9981,5.0,10.0,,
2012,11,4,4,2,2,13.94,66,7.0015,2.0,8.0,,
2012,11,4,5,2,1,13.94,66,8.9981,1.0,39.0,,
2012,11,4,6,2,1,13.94,61,11.0014,2.0,146.0,,
2012,11,4,7,2,2,14.76,57,11.0014,6.0,414.0,,
2012,11,4,8,2,2,14.76,56,7.0015,12.0,668.0,,
2012,11,4,9,2,3,14.76,57,7.0015,21.0,310.0,,
2012,11,4,10,2,3,14.76,62,12.998,13.0,133.0,,
2012,11,4,11,2,3,14.76,62,12.998,14.0,156.0,,
2012,11,4,12,2,3,15.58,62,11.0014,23.0,198.0,,
2012,11,4,13,2,2,16.4,58,11.0014,49.0,199.0,,
2012,11,4,14,2,2,16.4,50,15.0013,31.0,154.0,,
2012,11,4,15,2,2,16.4,54,11.0014,35.0,179.0,,
2012,11,4,16,2,2,16.4,54,11.0014,31.0,313.0,,
2012,11,4,17,2,3,16.4,50,15.0013,37.0,652.0,,
2012,11,4,18,2,2,16.4,50,11.0014,50.0,628.0,,
2012,11,4,19,2,2,16.4,50,11.0014,28.0,424.0,,
2012,11,4,20,2,2,15.58,54,16.9979,16.0,280.0,,
2012,11,4,21,2,2,15.58,54,8.9981,29.0,238.0,,
2012,11,4,22,2,1,14.76,57,11.0014,27.0,175.0,,
2012,11,4,23,2,1,13.94,57,11.0014,8.0,112.0,,
2012,11,0,0,2,1,13.94,57,11.0014,10.0,40.0,,
2012,11,0,1,2,1,13.12,66,11.0014,5.0,19.0,,
2012,11,0,2,2,1,13.12,66,11.0014,3.0,7.0,,
2012,11,0,3,2,1,12.3,70,11.0014,0.0,3.0,,
2012,11,0,4,2,1,12.3,70,7.0015,1.0,6.0,,
2012,11,0,5,2,2,13.12,66,11.0014,1.0,25.0,,
2012,11,0,6,2,1,12.3,70,11.0014,2.0,120.0,,
2012,11,0,7,2,2,12.3,70,8.9981,8.0,349.0,,
2012,11,0,8,2,1,13.12,57,7.0015,31.0,656.0,,
2012,11,0,9,2,1,13.94,53,7.0015,27.0,355.0,,
2012,11,0,10,2,1,15.58,46,19.9995,21.0,183.0,,
2012,11,0,11,2,1,17.22,41,27.9993,42.0,179.0,,
2012,11,0,12,2,1,17.22,41,23.9994,52.0,240.0,,
2012,11,0,13,2,1,16.4,43,23.9994,64.0,230.0,,
2012,11,0,14,2,2,16.4,40,32.9975,63.0,199.0,,
2012,11,0,15,2,2,16.4,40,27.9993,51.0,255.0,,
2012,11,0,16,2,1,15.58,40,22.0028,48.0,373.0,,
2012,11,0,17,2,1,15.58,40,22.0028,57.0,581.0,,
2012,11,0,18,2,2,15.58,43,22.0028,32.0,490.0,,
2012,11,0,19,2,2,15.58,43,19.9995,38.0,336.0,,
2012,11,0,20,2,2,14.76,46,27.9993,14.0,207.0,,
2012,11,0,21,2,2,14.76,46,23.9994,23.0,133.0,,
2012,11,0,22,2,1,14.76,46,16.9979,14.0,135.0,,
2012,11,0,23,2,1,13.94,53,19.9995,11.0,108.0,,
2012,11,2,0,1,1,13.94,53,11.0014,9.0,99.0,,
2012,11,2,1,1,2,13.94,49,22.0028,6.0,83.0,,
2012,11,2,2,1,2,13.94,49,16.9979,10.0,36.0,,
2012,11,2,3,1,2,13.94,49,16.9979,6.0,22.0,,
2012,11,2,4,1,2,13.12,49,19.9995,8.0,8.0,,
2012,11,2,5,1,2,13.12,49,16.9979,1.0,8.0,,
2012,11,2,6,1,2,13.12,49,12.998,4.0,17.0,,
2012,11,2,7,1,2,13.12,49,16.9979,1.0,58.0,,
2012,11,2,8,1,2,13.94,46,19.9995,10.0,132.0,,
2012,11,2,9,1,2,13.94,49,19.9995,31.0,188.0,,
2012,11,2,10,1,1,14.76,46,26.0027,68.0,260.0,,
2012,11,2,11,1,2,14.76,46,26.0027,56.0,284.0,,
2012,11,2,12,1,2,14.76,46,31.0009,74.0,320.0,,
2012,11,2,13,1,2,14.76,46,23.9994,110.0,339.0,,
2012,11,2,14,1,2,14.76,50,22.0028,136.0,319.0,,
2012,11,2,15,1,2,14.76,46,30.0026,117.0,331.0,,
2012,11,2,16,1,2,14.76,46,22.0028,108.0,292.0,,
2012,11,2,17,1,2,14.76,46,19.9995,112.0,298.0,,
2012,11,2,18,1,2,14.76,46,19.0012,58.0,239.0,,
2012,11,2,19,1,1,14.76,50,11.0014,22.0,217.0,,
2012,11,2,20,1,1,13.94,53,8.9981,23.0,158.0,,
2012,11,2,21,1,1,13.94,53,7.0015,31.0,135.0,,
2012,11,2,22,1,1,13.12,57,7.0015,13.0,133.0,,
2012,11,2,23,1,1,13.12,57,7.0015,15.0,133.0,,
2012,11,3,0,1,1,12.3,61,7.0015,5.0,97.0,,
2012,11,3,1,1,1,10.66,81,6.0032,26.0,139.0,,
2012,11,3,2,1,1,12.3,65,0.0,6.0,31.0,,
2012,11,3,3,1,1,11.48,61,7.0015,1.0,10.0,,
2012,11,3,4,1,1,10.66,65,8.9981,2.0,7.0,,
2012,11,3,5,1,1,10.66,65,7.0015,0.0,5.0,,
2012,11,3,6,1,1,11.48,61,8.9981,2.0,14.0,,
2012,11,3,7,1,1,10.66,65,7.0015,11.0,39.0,,
2012,11,3,8,1,1,12.3,56,8.9981,34.0,115.0,,
2012,11,3,9,1,1,13.12,53,0.0,56.0,161.0,,
2012,11,3,10,1,1,13.94,49,12.998,73.0,287.0,,
2012,11,3,11,1,1,15.58,46,15.0013,134.0,311.0,,
2012,11,3,12,1,1,15.58,46,15.0013,150.0,354.0,,
2012,11,3,13,1,1,16.4,43,15.0013,122.0,371.0,,
2012,11,3,14,1,1,16.4,40,12.998,149.0,360.0,,
2012,11,3,15,1,1,16.4,40,15.0013,149.0,300.0,,
2012,11,3,16,1,1,16.4,40,22.0028,119.0,316.0,,
2012,11,3,17,1,1,14.76,43,12.998,57.0,270.0,,
2012,11,3,18,1,1,14.76,43,15.0013,31.0,206.0,,
2012,11,3,19,1,1,14.76,43,16.9979,24.0,203.0,,
2012,11,3,20,1,1,13.12,53,23.9994,7.0,134.0,,
2012,11,3,21,1,1,12.3,52,19.9995,16.0,71.0,,
2012,11,3,22,1,1,12.3,52,19.0012,15.0,64.0,,
2012,11,3,23,1,2,12.3,56,11.0014,12.0,41.0,,
2012,11,1,0,2,2,12.3,56,12.998,3.0,20.0,,
2012,11,1,1,2,2,12.3,56,11.0014,0.0,8.0,,
2012,11,1,2,2,2,12.3,56,11.0014,2.0,4.0,,
2012,11,1,3,2,2,12.3,56,15.0013,1.0,3.0,,
2012,11,1,4,2,2,12.3,52,16.9979,5.0,11.0,,
2012,11,1,5,2,2,12.3,52,22.0028,1.0,38.0,,
2012,11,1,6,2,2,12.3,49,19.0012,4.0,135.0,,
2012,11,1,7,2,2,12.3,49,16.9979,8.0,453.0,,
2012,11,1,8,2,2,12.3,49,15.0013,19.0,629.0,,
2012,11,1,9,2,2,12.3,52,19.0012,18.0,239.0,,
2012,11,1,10,2,1,13.12,49,19.0012,30.0,112.0,,
2012,11,1,11,2,1,13.94,46,15.0013,31.0,119.0,,
2012,11,1,12,2,1,14.76,43,22.0028,38.0,206.0,,
2012,11,1,13,2,1,14.76,40,16.9979,39.0,183.0,,
2012,11,1,14,2,1,15.58,40,11.0014,31.0,165.0,,
2012,11,1,15,2,1,15.58,40,19.0012,24.0,207.0,,
2012,11,1,16,2,1,14.76,43,19.0012,35.0,325.0,,
2012,11,1,17,2,1,13.94,46,15.0013,34.0,604.0,,
2012,11,1,18,2,1,13.94,46,15.0013,19.0,523.0,,
2012,11,1,19,2,1,13.12,49,11.0014,11.0,361.0,,
2012,11,1,20,2,1,13.12,49,16.9979,13.0,228.0,,
2012,11,1,21,2,1,12.3,52,19.0012,8.0,144.0,,
2012,11,1,22,2,1,11.48,56,12.998,4.0,111.0,,
2012,11,1,23,2,1,10.66,60,8.9981,0.0,53.0,,
2012,11,5,0,2,1,9.84,60,7.0015,1.0,18.0,,
2012,11,5,1,2,1,9.84,60,11.0014,0.0,8.0,,
2012,11,5,2,2,1,9.84,65,6.0032,0.0,2.0,,
2012,11,5,3,2,1,9.02,64,7.0015,0.0,4.0,,
2012,11,5,4,2,1,9.02,69,6.0032,0.0,7.0,,
2012,11,5,5,2,2,9.02,64,12.998,1.0,40.0,,
2012,11,5,6,2,1,9.02,69,8.9981,6.0,143.0,,
2012,11,5,7,2,1,8.2,69,11.0014,9.0,378.0,,
2012,11,5,8,2,1,9.02,69,11.0014,20.0,568.0,,
2012,11,5,9,2,1,10.66,60,11.0014,25.0,338.0,,
2012,11,5,10,2,1,12.3,49,12.998,41.0,189.0,,
2012,11,5,11,2,1,13.12,45,8.9981,39.0,177.0,,
2012,11,5,12,2,1,13.12,45,8.9981,31.0,217.0,,
2012,11,5,13,2,1,13.94,46,8.9981,46.0,232.0,,
2012,11,5,14,2,1,14.76,40,7.0015,44.0,196.0,,
2012,11,5,15,2,1,13.94,46,16.9979,45.0,227.0,,
2012,11,5,16,2,1,13.94,46,11.0014,33.0,369.0,,
2012,11,5,17,2,1,13.12,53,15.0013,30.0,597.0,,
2012,11,5,18,2,1,13.12,57,19.9995,20.0,477.0,,
2012,11,5,19,2,1,12.3,56,15.0013,15.0,356.0,,
2012,11,5,20,2,1,12.3,61,15.0013,10.0,218.0,,
2012,11,5,21,2,2,12.3,56,16.9979,14.0,137.0,,
2012,11,5,22,2,2,12.3,56,15.0013,17.0,136.0,,
2012,11,5,23,2,1,12.3,56,15.0013,19.0,186.0,,
2012,11,6,0,2,2,12.3,56,19.0012,49.0,234.0,,
2012,11,6,1,2,2,11.48,61,16.9979,6.0,86.0,,
2012,11,6,2,2,2,11.48,56,19.9995,6.0,68.0,,
2012,11,6,3,2,2,11.48,52,22.0028,2.0,9.0,,
2012,11,6,4,2,2,11.48,52,19.9995,0.0,9.0,,
2012,11,6,5,2,2,11.48,52,22.0028,0.0,27.0,,
2012,11,6,6,2,2,10.66,56,19.0012,3.0,115.0,,
2012,11,6,7,2,2,10.66,56,19.9995,5.0,314.0,,
2012,11,6,8,2,2,10.66,60,19.0012,18.0,583.0,,
2012,11,6,9,2,2,10.66,60,19.0012,17.0,351.0,,
2012,11,6,10,2,2,11.48,56,19.9995,27.0,151.0,,
2012,11,6,11,2,2,13.12,51,23.9994,15.0,132.0,,
2012,11,6,12,2,2,13.12,53,19.0012,24.0,188.0,,
2012,11,6,13,2,2,13.12,53,16.9979,23.0,158.0,,
2012,11,6,14,2,2,13.12,53,23.9994,19.0,142.0,,
2012,11,6,15,2,2,13.12,53,19.9995,20.0,178.0,,
2012,11,6,16,2,2,13.12,53,23.9994,23.0,250.0,,
2012,11,6,17,2,2,13.12,53,26.0027,16.0,501.0,,
2012,11,6,18,2,2,13.12,53,23.9994,17.0,448.0,,
2012,11,6,19,2,2,12.3,56,19.9995,17.0,302.0,,
2012,11,6,20,2,2,13.12,49,22.0028,7.0,249.0,,
2012,11,6,21,2,2,13.12,49,19.9995,5.0,121.0,,
2012,11,6,22,2,3,12.3,56,16.9979,4.0,56.0,,
2012,11,6,23,2,3,11.48,65,15.0013,3.0,37.0,,
2012,11,4,0,2,3,11.48,61,15.0013,1.0,14.0,,
2012,11,4,1,2,3,12.3,52,23.9994,1.0,11.0,,
2012,11,4,2,2,2,12.3,49,15.0013,1.0,5.0,,
2012,11,4,4,2,2,12.3,45,19.0012,1.0,9.0,,
2012,11,4,5,2,2,12.3,42,15.0013,0.0,35.0,,
2012,11,4,6,2,1,12.3,39,15.0013,2.0,122.0,,
2012,11,4,7,2,1,11.48,36,26.0027,12.0,411.0,,
2012,11,4,8,2,1,12.3,33,19.0012,16.0,652.0,,
2012,11,4,9,2,1,13.12,31,23.9994,22.0,253.0,,
2012,11,4,10,2,1,13.12,31,22.0028,13.0,148.0,,
2012,11,4,11,2,1,14.76,29,26.0027,16.0,155.0,,
2012,11,4,12,2,1,16.4,24,32.9975,33.0,202.0,,
2012,11,4,13,2,1,18.04,18,27.9993,33.0,195.0,,
2012,11,4,14,2,1,18.04,18,27.9993,33.0,149.0,,
2012,11,4,15,2,1,18.04,18,27.9993,32.0,201.0,,
2012,11,4,16,2,1,17.22,16,26.0027,18.0,321.0,,
2012,11,4,17,2,1,16.4,20,19.9995,36.0,556.0,,
2012,11,4,18,2,1,16.4,24,27.9993,16.0,491.0,,
2012,11,4,19,2,1,15.58,27,23.9994,14.0,359.0,,
2012,11,4,20,2,1,15.58,29,31.0009,10.0,235.0,,
2012,11,4,21,2,1,14.76,37,26.0027,11.0,222.0,,
2012,11,4,22,2,1,13.94,42,19.9995,14.0,147.0,,
2012,11,4,23,2,1,13.94,46,23.9994,5.0,82.0,,
2012,11,0,0,2,1,13.94,49,22.0028,9.0,46.0,,
2012,11,0,1,2,1,13.12,53,19.0012,3.0,17.0,,
2012,11,0,2,2,1,13.12,53,16.9979,1.0,11.0,,
2012,11,0,3,2,1,13.12,53,27.9993,3.0,6.0,,
2012,11,0,4,2,1,13.12,53,23.9994,0.0,14.0,,
2012,11,0,5,2,1,12.3,56,12.998,2.0,25.0,,
2012,11,0,6,2,1,10.66,65,7.0015,5.0,126.0,,
2012,11,0,7,2,1,10.66,65,8.9981,9.0,332.0,,
2012,11,0,8,2,1,13.12,57,11.0014,25.0,668.0,,
2012,11,0,9,2,1,13.94,53,27.9993,23.0,304.0,,
2012,11,0,10,2,1,14.76,50,22.0028,34.0,163.0,,
2012,11,0,11,2,1,16.4,47,19.9995,66.0,185.0,,
2012,11,0,12,2,1,18.04,41,22.0028,48.0,214.0,,
2012,11,0,13,2,1,18.86,38,19.9995,62.0,237.0,,
2012,11,0,14,2,1,18.86,38,12.998,67.0,207.0,,
2012,11,0,15,2,1,18.86,36,15.0013,78.0,278.0,,
2012,11,0,16,2,1,18.86,38,11.0014,57.0,377.0,,
2012,11,0,17,2,1,17.22,44,8.9981,61.0,593.0,,
2012,11,0,18,2,1,17.22,44,7.0015,46.0,450.0,,
2012,11,0,19,2,1,13.94,71,6.0032,30.0,331.0,,
2012,11,0,20,2,1,14.76,66,8.9981,20.0,235.0,,
2012,11,0,21,2,1,13.94,76,0.0,23.0,176.0,,
2012,11,0,22,2,1,13.94,71,7.0015,17.0,146.0,,
2012,11,0,23,2,1,13.12,81,6.0032,20.0,142.0,,
2012,11,2,0,1,1,13.12,76,6.0032,16.0,106.0,,
2012,11,2,1,1,1,12.3,81,6.0032,8.0,68.0,,
2012,11,2,2,1,1,13.12,81,0.0,2.0,42.0,,
2012,11,2,3,1,1,12.3,81,0.0,9.0,11.0,,
2012,11,2,4,1,1,10.66,87,7.0015,2.0,4.0,,
2012,11,2,5,1,1,11.48,87,0.0,1.0,9.0,,
2012,11,2,6,1,1,9.84,93,6.0032,5.0,11.0,,
2012,11,2,7,1,1,10.66,87,7.0015,14.0,57.0,,
2012,11,2,8,1,1,13.12,76,0.0,16.0,130.0,,
2012,11,2,9,1,1,14.76,66,12.998,43.0,216.0,,
2012,11,2,10,1,1,16.4,58,0.0,86.0,264.0,,
2012,11,2,11,1,1,16.4,58,7.0015,143.0,323.0,,
2012,11,2,12,1,1,19.68,48,0.0,258.0,348.0,,
2012,11,2,13,1,1,21.32,39,0.0,268.0,383.0,,
2012,11,2,14,1,1,22.14,37,0.0,280.0,347.0,,
2012,11,2,15,1,1,21.32,45,0.0,216.0,351.0,,
2012,11,2,16,1,1,22.14,37,0.0,227.0,378.0,,
2012,11,2,17,1,1,20.5,45,12.998,183.0,318.0,,
2012,11,2,18,1,1,18.04,54,8.9981,103.0,256.0,,
2012,11,2,19,1,1,18.86,51,6.0032,55.0,228.0,,
2012,11,2,20,1,1,18.04,54,0.0,39.0,153.0,,
2012,11,2,21,1,1,16.4,66,0.0,51.0,169.0,,
2012,11,2,22,1,1,15.58,71,6.0032,39.0,154.0,,
2012,11,2,23,1,1,14.76,71,7.0015,26.0,120.0,,
2012,11,3,0,1,1,13.94,81,6.0032,14.0,110.0,,
2012,11,3,1,1,1,13.94,76,6.0032,26.0,82.0,,
2012,11,3,2,1,1,13.12,87,7.0015,12.0,58.0,,
2012,11,3,3,1,1,13.94,81,0.0,9.0,39.0,,
2012,11,3,4,1,1,13.12,81,7.0015,5.0,6.0,,
2012,11,3,5,1,1,12.3,87,8.9981,0.0,12.0,,
2012,11,3,6,1,1,12.3,87,6.0032,3.0,16.0,,
2012,11,3,7,1,1,12.3,89,6.0032,12.0,56.0,,
2012,11,3,8,1,1,13.12,87,7.0015,32.0,87.0,,
2012,11,3,9,1,1,14.76,77,0.0,94.0,179.0,,
2012,11,3,10,1,1,16.4,69,7.0015,133.0,272.0,,
2012,11,3,11,1,1,18.86,59,8.9981,180.0,324.0,,
2012,11,3,12,1,1,20.5,48,6.0032,195.0,390.0,,
2012,11,3,13,1,1,22.14,45,7.0015,262.0,424.0,,
2012,11,3,14,1,1,24.6,33,11.0014,292.0,362.0,,
2012,11,3,15,1,1,22.96,37,15.0013,304.0,420.0,,
2012,11,3,16,1,1,22.14,42,15.0013,260.0,393.0,,
2012,11,3,17,1,1,22.14,45,11.0014,151.0,342.0,,
2012,11,3,18,1,1,21.32,45,8.9981,102.0,303.0,,
2012,11,3,19,1,1,19.68,55,8.9981,69.0,208.0,,
2012,11,3,20,1,1,18.04,62,11.0014,54.0,146.0,,
2012,11,3,21,1,1,18.04,67,15.0013,44.0,127.0,,
2012,11,3,22,1,1,17.22,71,12.998,21.0,113.0,,
2012,11,3,23,1,1,17.22,71,12.998,16.0,93.0,,
2012,11,1,0,0,1,17.22,71,7.0015,6.0,43.0,,
2012,11,1,1,0,1,16.4,76,11.0014,4.0,26.0,,
2012,11,1,2,0,1,16.4,76,8.9981,6.0,14.0,,
2012,11,1,3,0,1,16.4,76,8.9981,1.0,3.0,,
2012,11,1,4,0,1,16.4,76,6.0032,1.0,3.0,,
2012,11,1,5,0,1,15.58,87,0.0,1.0,23.0,,
2012,11,1,6,0,1,15.58,87,7.0015,7.0,64.0,,
2012,11,1,7,0,1,16.4,87,0.0,16.0,248.0,,
2012,11,1,8,0,1,17.22,82,11.0014,50.0,490.0,,
2012,11,1,9,0,1,18.04,88,7.0015,60.0,337.0,,
2012,11,1,10,0,1,19.68,77,11.0014,82.0,184.0,,
2012,11,1,11,0,1,21.32,72,11.0014,112.0,255.0,,
2012,11,1,12,0,1,22.96,64,15.0013,105.0,314.0,,
2012,11,1,13,0,1,24.6,60,15.0013,108.0,312.0,,
2012,11,1,14,0,1,23.78,60,19.0012,134.0,310.0,,
2012,11,1,15,0,1,22.96,64,16.9979,102.0,280.0,,
2012,11,1,16,0,1,22.96,64,11.0014,87.0,347.0,,
2012,11,1,17,0,1,22.96,64,19.0012,66.0,530.0,,
2012,11,1,18,0,1,21.32,72,8.9981,65.0,486.0,,
2012,11,1,19,0,1,22.14,73,19.0012,30.0,323.0,,
2012,11,1,20,0,2,21.32,77,19.0012,31.0,273.0,,
2012,11,1,21,0,3,22.14,73,15.0013,10.0,145.0,,
2012,11,1,22,0,1,21.32,77,16.9979,12.0,100.0,,
2012,11,1,23,0,2,22.14,77,15.0013,1.0,62.0,,
2012,11,5,0,2,2,21.32,83,19.0012,5.0,18.0,,
2012,11,5,1,2,3,18.04,88,43.0006,0.0,5.0,,
2012,11,5,2,2,3,14.76,87,30.0026,7.0,4.0,,
2012,11,5,3,2,3,14.76,87,23.9994,2.0,3.0,,
2012,11,5,4,2,2,14.76,81,26.0027,0.0,9.0,,
2012,11,5,5,2,2,13.94,87,19.0012,0.0,18.0,,
2012,11,5,6,2,3,13.12,81,31.0009,2.0,48.0,,
2012,11,5,7,2,3,13.12,87,16.9979,1.0,106.0,,
2012,11,5,8,2,3,13.12,87,16.9979,4.0,207.0,,
2012,11,5,9,2,3,13.12,81,22.0028,1.0,109.0,,
2012,11,5,10,2,3,12.3,75,26.0027,10.0,84.0,,
2012,11,5,11,2,1,13.12,70,16.9979,22.0,133.0,,
2012,11,5,12,2,1,13.94,61,19.0012,16.0,180.0,,
2012,11,5,13,2,1,13.94,53,16.9979,30.0,188.0,,
2012,11,5,14,2,1,15.58,46,26.0027,34.0,169.0,,
2012,11,5,15,2,1,16.4,40,19.9995,33.0,184.0,,
2012,11,5,16,2,1,15.58,40,19.9995,28.0,282.0,,
2012,11,5,17,2,1,13.94,49,23.9994,33.0,575.0,,
2012,11,5,18,2,1,13.94,49,19.0012,45.0,514.0,,
2012,11,5,19,2,1,13.12,49,23.9994,12.0,344.0,,
2012,11,5,20,2,1,12.3,49,23.9994,12.0,211.0,,
2012,11,5,21,2,1,12.3,49,23.9994,9.0,178.0,,
2012,11,5,22,2,1,10.66,56,22.0028,15.0,120.0,,
2012,11,5,23,2,1,10.66,56,19.9995,6.0,78.0,,
2012,11,6,0,2,1,10.66,56,19.0012,4.0,20.0,,
2012,11,6,1,2,1,9.84,60,19.9995,2.0,10.0,,
2012,11,6,2,2,1,9.84,60,19.9995,0.0,1.0,,
2012,11,6,3,2,1,9.84,65,15.0013,0.0,5.0,,
2012,11,6,4,2,1,9.02,69,12.998,0.0,6.0,,
2012,11,6,5,2,1,9.02,69,12.998,0.0,39.0,,
