datetime,temp,humidity,windspeed,casual,registered,hour,casual_mov_ave,registered_mov_ave,weather_1,weather_2,weather_3,weather_4,weekday_Fri,weekday_Mon,weekday_Sat,weekday_Sun,weekday_Thu,weekday_Tue,weekday_Wed,season_rev_1,season_rev_2,season_rev_3,season_rev_4,day_type_holiday,day_type_weekend,day_type_workingday
2012-08-01 14:00:00,33.62,46,11.0014,88.0,175.0,14,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-01 15:00:00,33.62,46,11.0014,89.0,206.0,15,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-01 16:00:00,32.8,55,19.0012,93.0,386.0,16,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-01 17:00:00,32.8,49,11.0014,103.0,734.0,17,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-01 18:00:00,31.16,62,15.0013,105.0,786.0,18,,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-01 19:00:00,30.34,66,16.9979,88.0,564.0,19,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-01 20:00:00,30.34,66,11.0014,65.0,448.0,20,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-01 21:00:00,29.52,70,8.9981,36.0,284.0,21,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-01 22:00:00,29.52,70,7.0015,37.0,251.0,22,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-01 23:00:00,28.7,74,0.0,18.0,134.0,23,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-02 00:00:00,28.7,74,0.0,8.0,55.0,0,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 01:00:00,27.88,79,7.0015,6.0,36.0,1,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 02:00:00,27.06,83,6.0032,3.0,8.0,2,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 03:00:00,27.06,83,0.0,0.0,6.0,3,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 04:00:00,27.06,83,0.0,0.0,9.0,4,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 05:00:00,27.06,89,8.9981,4.0,37.0,5,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 06:00:00,27.06,83,0.0,6.0,177.0,6,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 07:00:00,28.7,79,0.0,21.0,452.0,7,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 08:00:00,29.52,74,7.0015,21.0,718.0,8,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 09:00:00,31.16,66,7.0015,31.0,312.0,9,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 10:00:00,32.8,55,0.0,51.0,130.0,10,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 11:00:00,33.62,52,7.0015,59.0,167.0,11,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 12:00:00,34.44,44,8.9981,56.0,230.0,12,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 13:00:00,35.26,44,15.0013,98.0,212.0,13,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 14:00:00,35.26,41,8.9981,54.0,171.0,14,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 15:00:00,31.98,62,31.0009,68.0,202.0,15,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 16:00:00,33.62,46,12.998,71.0,335.0,16,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 17:00:00,33.62,52,16.9979,90.0,775.0,17,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 18:00:00,32.8,59,15.0013,86.0,681.0,18,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 19:00:00,32.8,63,11.0014,98.0,509.0,19,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 20:00:00,31.98,66,0.0,51.0,376.0,20,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 21:00:00,31.16,66,15.0013,41.0,301.0,21,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 22:00:00,30.34,70,12.998,35.0,227.0,22,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-02 23:00:00,29.52,70,16.9979,25.0,152.0,23,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-03 00:00:00,29.52,70,12.998,15.0,56.0,0,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 01:00:00,28.7,74,12.998,11.0,32.0,1,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 02:00:00,27.88,79,15.0013,0.0,14.0,2,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 03:00:00,27.88,79,15.0013,1.0,5.0,3,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 04:00:00,27.06,83,16.9979,1.0,11.0,4,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 05:00:00,27.06,83,11.0014,2.0,35.0,5,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 06:00:00,27.06,83,15.0013,5.0,158.0,6,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 07:00:00,28.7,74,7.0015,25.0,396.0,7,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 08:00:00,29.52,70,8.9981,32.0,636.0,8,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 09:00:00,30.34,66,7.0015,69.0,327.0,9,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 10:00:00,32.8,52,12.998,82.0,167.0,10,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 11:00:00,34.44,49,19.0012,77.0,186.0,11,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 12:00:00,35.26,50,19.9995,95.0,243.0,12,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 13:00:00,35.26,47,19.0012,98.0,247.0,13,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 14:00:00,35.26,44,16.9979,102.0,229.0,14,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 15:00:00,36.08,42,16.9979,112.0,268.0,15,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 16:00:00,35.26,41,15.0013,112.0,380.0,16,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 17:00:00,34.44,53,19.0012,95.0,646.0,17,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 18:00:00,33.62,59,16.9979,98.0,573.0,18,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 19:00:00,32.8,63,15.0013,81.0,388.0,19,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 20:00:00,31.98,66,15.0013,89.0,300.0,20,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 21:00:00,31.16,66,12.998,54.0,224.0,21,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 22:00:00,31.16,70,16.9979,46.0,156.0,22,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-03 23:00:00,30.34,79,8.9981,26.0,170.0,23,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-04 00:00:00,30.34,79,11.0014,24.0,137.0,0,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 01:00:00,29.52,84,12.998,23.0,99.0,1,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 02:00:00,29.52,84,8.9981,20.0,64.0,2,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 03:00:00,29.52,84,8.9981,11.0,19.0,3,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 04:00:00,29.52,79,12.998,2.0,11.0,4,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 05:00:00,28.7,84,15.0013,1.0,16.0,5,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 06:00:00,28.7,84,15.0013,12.0,37.0,6,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 07:00:00,29.52,77,11.0014,18.0,49.0,7,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 08:00:00,30.34,72,12.998,49.0,132.0,8,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 09:00:00,31.98,65,15.0013,61.0,217.0,9,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 10:00:00,33.62,57,12.998,108.0,288.0,10,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 11:00:00,35.26,47,16.9979,155.0,315.0,11,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 12:00:00,35.26,40,23.9994,222.0,325.0,12,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 13:00:00,36.08,42,19.9995,195.0,332.0,13,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 14:00:00,36.08,40,26.0027,183.0,289.0,14,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 15:00:00,36.08,42,27.9993,205.0,284.0,15,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 16:00:00,36.9,39,19.9995,197.0,253.0,16,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 17:00:00,36.08,37,19.9995,179.0,313.0,17,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 18:00:00,35.26,41,22.0028,169.0,321.0,18,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 19:00:00,33.62,52,23.9994,133.0,264.0,19,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 20:00:00,33.62,52,19.9995,117.0,195.0,20,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 21:00:00,32.8,59,16.9979,96.0,193.0,21,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 22:00:00,31.16,66,19.0012,104.0,165.0,22,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-04 23:00:00,31.16,66,19.9995,61.0,161.0,23,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-05 00:00:00,30.34,70,19.0012,32.0,121.0,0,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 01:00:00,30.34,70,16.9979,8.0,79.0,1,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 02:00:00,30.34,70,19.9995,5.0,68.0,2,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 03:00:00,29.52,74,16.9979,9.0,32.0,3,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 04:00:00,29.52,74,16.9979,3.0,11.0,4,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 05:00:00,29.52,74,16.9979,1.0,18.0,5,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 06:00:00,29.52,79,16.9979,7.0,12.0,6,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 07:00:00,30.34,74,19.9995,18.0,50.0,7,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 08:00:00,31.16,66,22.0028,27.0,81.0,8,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 09:00:00,32.8,59,23.9994,61.0,168.0,9,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 10:00:00,32.8,59,27.9993,111.0,253.0,10,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 11:00:00,33.62,56,27.9993,155.0,282.0,11,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 12:00:00,35.26,47,35.0008,161.0,330.0,12,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 13:00:00,36.08,44,31.0009,208.0,315.0,13,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 14:00:00,36.9,42,31.0009,161.0,365.0,14,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 15:00:00,36.9,37,35.0008,164.0,286.0,15,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 16:00:00,33.62,46,16.9979,143.0,278.0,16,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 17:00:00,33.62,46,16.9979,122.0,260.0,17,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 18:00:00,28.7,74,8.9981,75.0,154.0,18,,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 19:00:00,28.7,84,15.0013,46.0,139.0,19,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 20:00:00,28.7,84,7.0015,53.0,140.0,20,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 21:00:00,29.52,79,7.0015,51.0,157.0,21,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 22:00:00,29.52,79,6.0032,57.0,100.0,22,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-05 23:00:00,29.52,79,11.0014,29.0,58.0,23,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-06 00:00:00,29.52,79,0.0,9.0,24.0,0,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 01:00:00,29.52,79,6.0032,1.0,10.0,1,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 02:00:00,29.52,79,8.9981,0.0,5.0,2,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 03:00:00,29.52,79,6.0032,0.0,5.0,3,,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 04:00:00,29.52,74,8.9981,3.0,8.0,4,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 05:00:00,28.7,79,12.998,2.0,23.0,5,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 06:00:00,28.7,79,15.0013,4.0,137.0,6,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 07:00:00,29.52,70,12.998,14.0,393.0,7,,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 08:00:00,28.7,79,0.0,27.0,578.0,8,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 09:00:00,28.7,79,11.0014,28.0,248.0,9,,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 10:00:00,30.34,70,15.0013,54.0,159.0,10,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 11:00:00,31.16,66,8.9981,108.0,152.0,11,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 12:00:00,31.98,55,6.0032,72.0,213.0,12,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 13:00:00,32.8,49,15.0013,85.0,204.0,13,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 14:00:00,33.62,46,0.0,99.0,188.0,14,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 15:00:00,33.62,46,8.9981,91.0,183.0,15,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 16:00:00,34.44,41,7.0015,88.0,363.0,16,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 17:00:00,33.62,41,0.0,112.0,746.0,17,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 18:00:00,33.62,41,8.9981,100.0,743.0,18,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 19:00:00,31.98,59,12.998,109.0,531.0,19,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 20:00:00,31.16,66,11.0014,89.0,368.0,20,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 21:00:00,30.34,70,12.998,72.0,245.0,21,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 22:00:00,30.34,70,6.0032,50.0,157.0,22,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-06 23:00:00,29.52,74,12.998,16.0,97.0,23,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-07 00:00:00,28.7,84,12.998,15.0,32.0,0,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 01:00:00,28.7,84,8.9981,2.0,16.0,1,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 02:00:00,28.7,84,8.9981,6.0,7.0,2,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 03:00:00,28.7,84,0.0,0.0,6.0,3,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 04:00:00,27.88,83,8.9981,2.0,7.0,4,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 05:00:00,28.7,79,7.0015,3.0,33.0,5,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 06:00:00,28.7,79,12.998,3.0,176.0,6,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 07:00:00,28.7,74,8.9981,21.0,481.0,7,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 08:00:00,28.7,70,11.0014,41.0,664.0,8,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 09:00:00,28.7,74,8.9981,44.0,283.0,9,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 10:00:00,30.34,70,8.9981,89.0,161.0,10,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 11:00:00,31.16,66,6.0032,84.0,130.0,11,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 12:00:00,32.8,55,8.9981,86.0,197.0,12,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 13:00:00,32.8,52,12.998,68.0,185.0,13,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 14:00:00,33.62,46,0.0,76.0,185.0,14,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 15:00:00,32.8,52,0.0,100.0,206.0,15,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 16:00:00,31.16,66,19.0012,101.0,344.0,16,,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 17:00:00,31.98,62,8.9981,125.0,743.0,17,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 18:00:00,31.16,62,11.0014,103.0,711.0,18,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 19:00:00,31.16,66,7.0015,104.0,506.0,19,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 20:00:00,30.34,70,8.9981,74.0,374.0,20,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 21:00:00,29.52,74,0.0,70.0,247.0,21,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 22:00:00,29.52,74,7.0015,43.0,181.0,22,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-07 23:00:00,29.52,79,0.0,18.0,120.0,23,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-08 00:00:00,28.7,84,0.0,12.0,46.0,0,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 01:00:00,29.52,79,0.0,3.0,20.0,1,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 02:00:00,28.7,84,0.0,1.0,5.0,2,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 03:00:00,28.7,84,0.0,1.0,6.0,3,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 04:00:00,28.7,84,0.0,1.0,6.0,4,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 05:00:00,27.88,89,11.0014,3.0,40.0,5,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 06:00:00,28.7,84,11.0014,4.0,169.0,6,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 07:00:00,28.7,84,11.0014,24.0,458.0,7,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 08:00:00,30.34,72,6.0032,48.0,689.0,8,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 09:00:00,31.16,66,0.0,33.0,308.0,9,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 10:00:00,32.8,52,8.9981,63.0,151.0,10,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 11:00:00,32.8,52,0.0,80.0,159.0,11,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 12:00:00,32.8,52,0.0,63.0,217.0,12,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 13:00:00,32.8,52,0.0,101.0,212.0,13,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 14:00:00,32.8,52,16.9979,63.0,173.0,14,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 15:00:00,34.44,44,12.998,110.0,168.0,15,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 16:00:00,32.8,49,19.0012,113.0,328.0,16,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 17:00:00,32.8,55,19.0012,107.0,751.0,17,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 18:00:00,31.98,55,11.0014,117.0,745.0,18,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 19:00:00,31.16,66,15.0013,119.0,567.0,19,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 20:00:00,30.34,66,12.998,76.0,424.0,20,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 21:00:00,30.34,66,7.0015,70.0,311.0,21,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 22:00:00,29.52,74,7.0015,35.0,198.0,22,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-08 23:00:00,29.52,70,8.9981,16.0,120.0,23,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-09 00:00:00,29.52,74,12.998,16.0,51.0,0,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 01:00:00,28.7,79,8.9981,5.0,23.0,1,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 02:00:00,28.7,84,6.0032,2.0,12.0,2,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 03:00:00,27.88,83,6.0032,1.0,5.0,3,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 04:00:00,27.88,89,8.9981,0.0,10.0,4,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 05:00:00,27.06,94,0.0,4.0,37.0,5,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 06:00:00,27.06,83,11.0014,5.0,162.0,6,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 07:00:00,28.7,84,11.0014,24.0,451.0,7,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 08:00:00,29.52,74,7.0015,28.0,670.0,8,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 09:00:00,31.16,66,11.0014,54.0,299.0,9,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 10:00:00,32.8,55,15.0013,72.0,133.0,10,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 11:00:00,34.44,44,0.0,94.0,166.0,11,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 12:00:00,34.44,44,7.0015,85.0,192.0,12,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-09 13:00:00,35.26,41,7.0015,80.0,201.0,13,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
